type_num,size_adv,size_out_pct,days_fm_last,mkt_cap,return_30d_num
1,0.095256602,0.023848431,5,1237,-1
1,0.285769807,0.071545292,1,1237,-1
1,0.047628301,0.011924215,1,1237,-1
1,0.057153961,0.014309058,1,1237,-1
1,0.190513204,0.047696862,1,1237,-1
1,0.124595636,0.031193748,3,1237,-1
1,0.314346787,0.078699822,1,1237,-1
1,0.285769807,0.071545292,1,1237,-1
1,0.209564525,0.052466548,1,1237,-1
1,0.254525641,0.063723007,1,1237,-1
1,0.640045259,0.043403258,0,1153,-1
1,1.809386372,0.122699546,41,1153,-1
1,10.96712151,1.048393861,0,1733,1
-1,10.96712151,1.048393861,0,1733,1
-1,0.119409,0.045112447,0,1319,-1
-1,0.186576563,0.070488198,4,1319,-1
-1,0.14926125,0.056390559,1,1319,-1
-1,0.216428813,0.08176631,1,1319,-1
-1,0.059182086,0.022358857,1,1319,-1
-1,0.186576563,0.070488198,3,1319,-1
-1,0.239340415,0.090422261,1,1319,-1
-1,0.14926125,0.056390559,1,1319,-1
-1,0.2985225,0.112781118,1,1319,-1
-1,0.111945938,0.042292919,1,1319,-1
1,0.180792104,0.067508634,0,38514,1
1,0.372522131,0.139101541,1,38514,1
1,0.264770037,0.098866395,1,38514,1
1,0.239549538,0.089448941,1,38514,1
1,0.307346578,0.114764678,3,38514,-1
1,0.244069341,0.091136656,1,38514,-1
1,0.470059472,0.175522449,1,38514,-1
1,0.442940656,0.165396154,2,38514,-1
1,0.485878781,0.181429455,3,38514,-1
-1,0.288460717,0.102626551,0,1743,-1
-1,0.322821736,0.049087384,0,967,-1
-1,0.139029159,0.021140391,63,967,1
-1,0.291961235,0.044394822,5,967,1
-1,0.059583925,0.009060168,1,967,1
-1,34.58424919,5.25878572,18,967,-1
-1,0,0,0,1161,-1
-1,0,0,0,1161,-1
-1,0.005497508,0.001658123,0,86242,-1
-1,0.005497508,0.001658123,6,86242,-1
-1,0.01374377,0.004145308,1,86242,-1
1,9.020880242,13.37642614,0,617,1
1,3.053821796,4.528296642,4,617,-1
1,2.231510264,3.308948953,44,617,-1
-1,0.046489797,0.068936437,102,617,1
-1,0.058391185,0.086584164,1,617,1
-1,0.089260411,0.132357958,1,617,1
1,6.765677343,0.058504875,0,306,-1
-1,0.007086015,0.001104936,0,25470,-1
-1,0.009867203,0.001538613,92,25470,-1
1,0.251791433,0.039262339,12,25470,-1
1,32.76765104,4.756345574,0,309,-1
1,3.368315803,0.488923479,71,309,-1
1,5.730511301,0.831804881,0,309,-1
1,7.199071995,1.044971889,1,309,-1
1,0.234344791,0.034016012,54,309,-1
1,0.087707296,0.008576087,0,8209,1
1,0.296496321,0.011190001,0,13727,-1
1,0.333558362,0.012588751,1,13727,-1
1,0.333558362,0.012588751,1,13727,-1
1,0.326145954,0.012309001,3,13727,-1
1,0.177897793,0.006714,1,13727,-1
1,0.209029907,0.00788895,1,13727,-1
1,0.277965301,0.010490626,1,13727,-1
1,0.255357457,0.009637388,1,13727,-1
-1,6.748623472,5.33848676,0,312,-1
-1,0.277147903,0.219237363,1,312,-1
-1,1.625395066,1.285765916,1,312,-1
-1,0.09011435,0.002730507,0,3026,-1
-1,0.106016882,0.003212361,1,3026,-1
-1,0.164326167,0.00497916,11,3026,-1
-1,0.779224084,0.023610855,8,3026,-1
-1,24.55329086,6.778875441,0,131103,-1
-1,0.130403913,0.051583198,0,203,-1
-1,0.156872736,0.062053332,8,203,-1
1,0.007458356,0.00133594,0,11707,-1
1,0.228971537,0.041013359,20,11707,-1
1,0.162592167,0.029123492,1,11707,-1
1,0.063396028,0.01135549,1,11707,-1
1,0.223004852,0.039944607,3,11707,-1
1,0.067871042,0.012157054,1,11707,-1
1,0.268500826,0.048093841,14,11707,1
1,0.16035466,0.02872271,1,11707,1
1,0.191679756,0.034333659,5,11707,1
1,0.125300385,0.022443792,1,11707,1
1,0.096212796,0.017233626,13,11707,1
1,0.024612576,0.004408602,1,11707,1
1,0.02386674,0.004275008,1,11707,1
-1,0.007458356,0.00133594,5,11707,1
1,0.224496524,0.040211795,81,11707,-1
1,0.393801211,0.070537633,3,11707,-1
1,0.127537892,0.022844574,1,11707,-1
1,2.281686326,0.037994362,0,511,1
1,5.92645799,0.098686653,1,511,-1
1,0.770439539,0.012829265,4,511,-1
1,0.740807249,0.012335832,1,511,-1
1,0.740807249,0.012335832,0,511,-1
1,0.740807249,0.012335832,1,511,1
1,0.385219769,0.006414632,4,511,-1
1,4.741166392,0.078949323,2,511,-1
1,0.059112127,0.064494492,0,2034,1
1,0.059112127,0.064494492,0,2034,1
1,0.295560635,0.322472461,10,2034,-1
1,0.295560635,0.322472461,0,2034,-1
1,0.08866819,0.096741738,7,2034,-1
1,0.08866819,0.096741738,0,2034,-1
1,0.14423359,0.157366561,3,2034,-1
1,0.14423359,0.157366561,0,2034,-1
1,0.029556063,0.032247246,1,2034,-1
1,0.029556063,0.032247246,0,2034,-1
1,0.690311419,0.75316668,21,2034,-1
1,0.690311419,0.75316668,0,2034,-1
1,0.295560635,0.322472461,2,2034,-1
1,0.295560635,0.322472461,0,2034,-1
1,0.295560635,0.322472461,1,2034,-1
1,0.295560635,0.322472461,0,2034,-1
1,0.264231208,0.28829038,5,2034,-1
1,0.264231208,0.28829038,0,2034,-1
1,0.281297569,0.017603923,0,1113,1
-1,0.113576916,0.011885219,0,4526,-1
1,0.009441177,0.00064257,0,759,1
1,0.009441177,0.00064257,0,759,1
1,0.736411786,0.050120482,1,759,-1
1,0.736411786,0.050120482,0,759,-1
1,0.075529414,0.005140562,1,759,-1
1,0.075529414,0.005140562,0,759,-1
1,0.472058837,0.032128514,13,759,-1
1,0.472058837,0.032128514,0,759,-1
1,0.472058837,0.032128514,1,759,-1
1,0.472058837,0.032128514,0,759,-1
1,0.472058837,0.032128514,5,759,-1
1,0.472058837,0.032128514,0,759,-1
1,0.424852954,0.028915663,2,759,-1
1,0.424852954,0.028915663,0,759,-1
1,0.472058837,0.032128514,5,759,1
1,0.538147075,0.036626506,2,759,-1
-1,0.032513923,0.010901302,0,94145,-1
1,0.083399845,0.023889873,0,1402,-1
1,0.083399845,0.023889873,1,1402,1
1,0.083399845,0.023889873,1,1402,1
1,0.058243323,0.001772879,0,2606,1
1,0.417410482,0.012705636,108,2606,-1
1,0.087364985,0.002659319,12,2606,1
1,0.232973293,0.007091518,16,2606,1
1,1.396014379,0.314056493,0,7769,-1
1,0.49418909,0.111175999,1,7769,1
1,0.367979526,0.142874033,0,1680,1
1,0.970545999,0.376830261,5,1680,1
1,0.159611119,0.061971612,14,1680,1
1,0.252985924,0.098225897,2,1680,1
1,0.08137778,0.00076688,0,2660,-1
1,0.250583438,0.022060355,0,9253,-1
1,40.8342727,3.594884721,99,9253,1
1,1.237449076,0.108940027,13,9253,1
1,3.867028363,0.340437585,9,9253,1
-1,0.473866676,0.01625332,0,896,-1
-1,0.363861912,0.012480228,3,896,-1
-1,0.592333345,0.020316649,35,896,1
-1,0.780187634,0.02675993,10,896,1
-1,1.015428591,0.034828542,1,896,1
-1,118.466669,4.063329899,3,896,-1
-1,118.466669,4.063329899,0,896,-1
1,4.803874036,0.021399529,0,2523,1
-1,0.009023012,0.001783824,0,78343,-1
-1,0.007428104,0.001468515,0,78343,-1
-1,0.002151266,0.000425299,42,78343,-1
-1,0.285547037,0.018143766,0,1465,-1
-1,0.24022211,0.015263803,2,1465,-1
-1,0.290079529,0.018431762,2,1465,-1
-1,0.002558199,0.000906122,0,1010,-1
1,0.060650028,0.00684887,0,10729,1
1,0.060650028,0.00684887,0,10729,1
-1,16.05011965,4.48503259,0,238,-1
-1,16.05011965,4.48503259,0,238,-1
-1,0.01562933,0.004367447,11,238,-1
1,0.587389315,0.047020207,0,1877,1
-1,1.99183183,1.15736443,0,736,-1
-1,0.016598599,0.009644704,33,736,1
-1,3.03671361,1.764498521,12,736,1
1,1.822992031,0.115045857,0,1677,-1
1,0.253193338,0.015978591,1,1677,-1
-1,0.14641527,0.068957577,0,851,1
1,7.628056145,3.592605265,13,851,1
1,4.409080573,2.076556043,0,851,1
-1,0.16757546,0.078923446,40,851,-1
-1,0.122708728,0.057792446,3,851,-1
-1,0.076390576,0.035977866,3,851,-1
-1,0.660396528,0.311028655,1,851,-1
1,138.4159426,24.41870413,0,5316,-1
1,138.4159426,24.41870413,0,5316,-1
1,0.001648044,0.000176801,0,21430,-1
1,0.037909633,0.004533153,0,2912,-1
-1,0.001137289,0.000135995,3,2912,-1
1,2.35115541,0.281146162,55,2912,1
1,0.711942899,0.085132617,1,2912,1
1,13.43276608,1.020718398,0,1424,-1
1,13.43276608,1.020718398,0,1424,-1
1,13.43276608,1.020718398,0,1424,-1
1,1.204699643,0.091541763,98,1424,-1
1,1.204699643,0.091541763,0,1424,-1
1,1.204699643,0.091541763,0,1424,-1
1,0.554561719,0.009735601,0,313,-1
1,0.554561719,0.009735601,0,313,-1
1,0.166368516,0.00292068,31,313,1
1,0.166368516,0.00292068,0,313,1
1,0.061548562,0.006379301,0,16469,1
1,0.853956124,0.088509678,1,16469,1
1,0.317156119,0.032872164,1,16469,1
1,0.337913673,0.035023615,1,16469,1
1,0.048273382,0.005003374,1,16469,-1
1,1.270314042,0.131663774,3,16469,-1
1,0.387152522,0.040127056,1,16469,-1
1,0.623450726,0.064618569,2,16469,-1
1,0.727721231,0.075425856,1,16469,-1
1,0.535593171,0.055512429,3,16469,-1
1,0.302432737,0.031346135,1,16469,-1
1,0.097270864,0.010081798,14,16469,-1
1,0.586280222,0.060765971,1,16469,-1
1,0.482733818,0.050033735,1,16469,-1
1,0.25536619,0.026467846,1,16469,-1
1,0.017137051,0.001776198,3,16469,-1
1,0.332362234,0.034448227,4,16469,-1
1,0.143854678,0.014910053,14,16469,-1
1,0.120683455,0.012508434,4,16469,-1
1,0.075065109,0.007780246,2,16469,-1
1,0.251504319,0.026067576,7,16469,-1
1,0.362050364,0.037525301,4,16469,-1
1,0.012551079,0.001300877,1,16469,1
1,0.220609355,0.022865417,6,16469,1
1,0.050445684,0.005228525,1,16469,1
1,0.072410073,0.00750506,24,16469,1
1,0.012309712,0.00127586,24,16469,-1
-1,0.228234324,0.043580393,0,4010,1
-1,0.228234324,0.043580393,0,4010,1
-1,0.04027677,0.007690681,0,4010,1
-1,0.04027677,0.007690681,0,4010,1
-1,0.071513349,0.013655176,0,4010,1
-1,0.071513349,0.013655176,0,4010,1
-1,0.012619878,0.002409713,0,4010,1
-1,0.012619878,0.002409713,0,4010,1
-1,0.608625452,0.116214495,0,4010,1
-1,0.608625452,0.116214495,0,4010,1
-1,0.107404367,0.020508416,0,4010,1
-1,0.107404367,0.020508416,0,4010,1
-1,0.228234324,0.043580393,0,4010,1
-1,0.228234324,0.043580393,0,4010,1
-1,0.04027677,0.007690681,0,4010,1
-1,0.04027677,0.007690681,0,4010,1
1,0.042982971,0.009198478,0,753,1
1,0.989104258,0.179435851,0,16834,1
1,1.201981899,0.21805451,1,16834,1
1,1.166833252,0.110387663,0,1648,1
1,0.543577858,0.051424905,1,1648,1
1,1.574073992,0.148914465,24,1648,1
1,0.469212157,0.044389576,6,1648,-1
1,0.306315861,0.028978855,4,1648,-1
1,4.718680752,0.446408381,7,1648,-1
1,6.976210944,0.659980871,1,1648,-1
1,20.55680433,1.944765966,16,1648,1
1,0.283297906,0.026801254,1,1648,1
1,1.20224549,0.11373782,35,1648,-1
-1,0.051560877,0.04485374,0,2564,-1
-1,0.386706575,0.336403049,1,2564,-1
-1,0.02526483,0.021978333,4,2564,-1
-1,0.128902192,0.11213435,126,2564,1
-1,0.257804383,0.224268699,18,2564,-1
-1,0.128902192,0.11213435,0,2564,-1
-1,0.128902192,0.11213435,0,2564,-1
1,16.31998359,1.436799304,0,14859,1
1,2.098283604,0.184731339,19,14859,-1
1,5.123966688,0.240963855,0,324,1
-1,0.231633089,0.004173184,0,2224,-1
-1,0.028954136,0.000521648,13,2224,-1
1,4.226010418,0.118623962,0,4552,1
1,4.226010418,0.118623962,1,4552,1
1,3.527028295,0.099003559,0,4552,1
1,4.226010418,0.118623962,1,4552,1
1,4.226010418,0.118623962,5,4552,-1
1,7.562023042,0.212265718,1,4552,-1
1,2.91256638,0.081755635,1,4552,-1
1,8.071679898,0.226571767,3,4552,-1
1,7.508775311,0.210771056,1,4552,-1
1,62.34064173,5.122224149,0,901,-1
-1,47.9543398,3.940172422,37,901,1
1,47.9543398,3.940172422,2,901,-1
1,0.38955587,0.032856832,0,15004,1
1,77.70217628,2.523373494,0,772,-1
-1,0.487275394,0.030364736,0,1304,-1
-1,0.398679868,0.024843875,1,1304,-1
1,7.58E-06,1.31E-06,0,797523,1
-1,0.000172656,2.98E-05,14,797523,1
1,7.05E-06,1.22E-06,16,797523,-1
1,7.53E-06,1.30E-06,30,797523,1
1,6.86E-06,1.18E-06,31,797523,-1
1,7.39E-06,1.28E-06,31,797523,1
-1,0.002398001,0.000414094,25,797523,-1
1,7.05E-06,1.22E-06,3,797523,-1
1,0.107375044,0.005581915,0,2096,1
1,0.062277526,0.00323751,1,2096,-1
1,0.128850053,0.006698298,5,2096,1
1,0.139587557,0.007256489,1,2096,1
1,0.098785041,0.005135361,1,2096,1
-1,0.072545922,0.005156207,0,20990,1
-1,0.086313762,0.006134757,1,20990,1
-1,0.086313762,0.006134757,0,20990,1
1,0.066388323,0.009943649,0,9111,1
1,0.443504437,0.032186916,0,2408,-1
-1,0.018903636,0.008727251,0,15194,1
-1,0.018903636,0.008727251,1,15194,1
1,0.054965956,0.025376161,77,15194,1
1,0.10644201,0.049141138,1,15194,1
1,0.015413734,0.007116066,3,15194,1
1,0.072706291,0.033566351,1,15194,1
1,0.101788807,0.046992891,1,15194,1
-1,0.01744951,0.008055924,99,15194,-1
-1,0.020357761,0.009398578,1,15194,-1
1,0.435770428,0.059805876,0,870,1
1,1.103723865,0.655797523,0,1154,1
1,0.657989227,0.390956216,4,1154,1
1,0.477572826,0.283758544,1,1154,1
1,0.180416401,0.107197672,6,1154,1
1,0.417434026,0.248025986,7,1154,1
1,0.389133414,0.231210665,7,1154,1
1,0.566012239,0.336306422,7,1154,1
1,0.283006119,0.168153211,0,1154,1
1,0.297156425,0.176560872,1,1154,1
1,0.353757649,0.210191514,36,1154,-1
1,0.566012239,0.336306422,8,1154,-1
1,0.233480048,0.138726399,26,1154,-1
1,0.14150306,0.084076606,1,1154,-1
1,0.159190942,0.094586181,1,1154,-1
1,0.199519314,0.118548014,13,1154,1
1,0.243951275,0.144948068,5,1154,1
1,0.672139533,0.399363876,10,1154,1
1,0.0601388,0.035732557,5,1154,1
1,1.054197794,0.626370711,5,1154,1
1,0.307769155,0.182866617,2,1154,1
1,0.33253219,0.197580023,8,1154,-1
1,0.700440145,0.416179198,1,1154,-1
-1,280.9628063,51.07908957,0,615,-1
1,2.855645683,0.162916333,0,675,1
1,2.855645683,0.162916333,0,675,1
1,3.569557104,0.203645416,27,675,-1
1,3.569557104,0.203645416,0,675,-1
1,2.141734262,0.12218725,6,675,1
1,2.141734262,0.12218725,0,675,1
-1,14.27822841,0.814581663,8,675,-1
-1,14.27822841,0.814581663,0,675,-1
-1,2.141734262,0.12218725,1,675,-1
-1,2.141734262,0.12218725,0,675,-1
1,0,0.004433331,0,27068,1
1,0,0.004433331,0,27068,1
1,0,0.002216666,1,27068,1
1,0,0.002216666,0,27068,1
1,0.155010161,0.022830459,0,3206,1
1,0.516700536,0.076101532,1,3206,-1
1,0.093522797,0.013774377,2,3206,1
1,0.284185295,0.041855842,7,3206,-1
-1,1.0592361,0.15600814,41,3206,1
-1,13.43421395,1.978639822,102,3206,1
-1,7.347481627,1.08216378,15,3206,1
-1,0.051723264,0.019240667,0,16049,-1
-1,0.259470855,0.026047461,0,944,-1
1,0.090129688,0.070173485,0,40357,1
1,0.105151302,0.081869066,1,40357,1
-1,6.147663143,1.737933413,0,5252,-1
-1,6.147663143,1.737933413,0,5252,-1
-1,6.451190866,1.823740159,0,5252,-1
-1,3.201907966,0.905173675,0,5252,-1
-1,6.451187444,1.823739192,0,5252,-1
-1,10.15843605,3.166164091,0,9159,1
1,0.10158436,0.031661641,0,9159,1
1,0.10158436,0.031661641,1,9159,1
1,0.304753081,0.094984923,1,9159,1
1,0.10158436,0.031661641,7,9159,1
1,0.10158436,0.031661641,20,9159,1
1,0.304753081,0.094984923,8,9159,1
1,0.152376541,0.047492461,13,9159,1
1,0.10158436,0.031661641,1,9159,1
-1,5.079218024,1.583082045,63,9159,-1
-1,5.079218024,1.583082045,0,9159,-1
1,0.301863334,0.04546713,0,9663,1
1,0.180968563,0.027257769,1,9663,1
1,0.202786408,0.030544007,1,9663,1
1,0.181118,0.027280278,1,9663,1
1,0.210108835,0.031646923,3,9663,1
1,0.132700317,0.01998753,1,9663,1
1,0.141517117,0.021315531,1,9663,1
1,0.198901038,0.029958787,1,9663,1
1,0.091605061,0.013797698,1,9663,1
1,0.298874588,0.04501696,5,9663,1
1,0.084282634,0.012694783,1,9663,1
1,0.063062538,0.009498579,1,9663,1
-1,0.441505891,0.011422251,0,3892,1
-1,0.441505891,0.011422251,0,3892,1
1,0.400997531,0.047425946,0,1028,-1
1,0.29398646,0.034769755,2,1028,1
1,0.178743768,0.021140011,1,1028,-1
1,0.342200239,0.040471995,6,1028,-1
1,0.323385106,0.038246731,9,1028,1
1,0.552694545,0.06536714,7,1028,1
-1,0.022342971,0.002642501,10,1028,1
1,0.214022143,0.025312382,2,1028,1
1,0.116418638,0.013768823,1,1028,1
1,0.235189168,0.027815804,1,1028,1
1,0.235189168,0.027815804,6,1028,1
1,0.235189168,0.027815804,1,1028,1
1,0.705567504,0.083447413,63,1028,1
1,0.29398646,0.034769755,80,1028,1
1,0.103483234,0.012238954,1,1028,1
1,0.270467543,0.031988175,1,1028,1
1,0.102307288,0.012099875,2,1028,1
1,0.235189168,0.027815804,3,1028,1
1,0.130529988,0.015437771,25,1028,-1
1,0.352783752,0.041723706,3,1028,-1
1,0.07643648,0.009040136,1,1028,-1
1,0.299866189,0.03546515,6,1028,-1
1,0.352783752,0.041723706,1,1028,-1
1,0.352783752,0.041723706,1,1028,-1
1,1.926922563,0.159481784,0,76987,-1
1,1.926922563,0.159481784,0,76987,-1
1,2.566936128,0.21245252,1,76987,-1
1,2.566936128,0.21245252,0,76987,-1
1,0.802563247,0.066424163,1,76987,-1
1,0.802563247,0.066424163,0,76987,-1
1,2.417117899,0.200052811,1,76987,-1
1,2.417117899,0.200052811,0,76987,-1
1,0.389926544,0.032272278,1,76987,-1
1,0.389926544,0.032272278,0,76987,-1
1,0.886797291,0.073395796,3,76987,-1
1,0.886797291,0.073395796,0,76987,-1
1,0.47608751,0.039403392,1,76987,-1
1,0.47608751,0.039403392,0,76987,-1
1,1.416288084,0.117219112,1,76987,-1
1,1.416288084,0.117219112,0,76987,-1
1,89.46426185,7.404511421,68,76987,-1
1,89.46426185,7.404511421,0,76987,-1
1,0.062839016,0.006913607,0,11022,-1
1,0.140323476,0.038200783,0,6382,1
1,0.003660612,0.000996542,1,6382,1
1,0.075042555,0.020429114,1,6382,1
1,0.105547658,0.028733632,0,6382,1
1,0.03538592,0.009633241,1,6382,1
1,0.03538592,0.009633241,0,6382,1
1,0.010371735,0.002823536,1,6382,1
1,0.010371735,0.002823536,0,6382,1
1,3.447119326,0.516622684,0,824,1
1,2.888127003,0.432846032,4,824,1
1,3.965118879,0.594255714,3,824,1
1,0.099686964,0.01494017,6,824,-1
1,0.100821693,0.002366384,0,1305,1
1,12.22991542,0.287048142,0,1305,1
1,0.683855138,0.024096386,0,340,1
1,0.328250466,0.011566265,9,340,1
1,107.7101755,7.668334093,0,1173,1
1,0.604069033,0.170400164,0,694,-1
1,0.129443364,0.036514321,8,694,-1
1,0.254964202,0.071922147,20,694,1
1,0.588378928,0.165974185,3,694,1
1,0.007845052,0.002212989,6,694,1
1,0.031380209,0.008851957,1,694,1
1,0.254964202,0.071922147,1,694,1
1,0.08237305,0.023236386,11,694,1
1,3.159710921,1.571356275,0,474,-1
-1,0.05172903,0.025725371,12,474,-1
-1,0.367191312,0.182607962,1,474,1
-1,0.254405066,0.126518219,2,474,-1
-1,0.339206755,0.168690958,1,474,-1
-1,0.220484391,0.109649123,6,474,1
-1,0.51474625,0.255988529,6,474,1
-1,0.016960338,0.008434548,37,474,1
-1,0.169603377,0.084345479,3,474,1
-1,0.15264304,0.075910931,1,474,-1
-1,0.169603377,0.084345479,1,474,-1
-1,0.500329963,0.248819163,51,474,1
-1,0.178083546,0.088562753,3,474,1
1,0.035788261,0.002067256,0,4314,1
-1,0.107364784,0.006201767,0,4314,1
1,0.035788261,0.002067256,0,4314,1
1,0.035788261,0.002067256,0,4314,1
1,0.985149814,0.115181344,0,2519,-1
1,0.985149814,0.115181344,0,2519,-1
1,1.42846723,0.167012949,1,2519,-1
1,1.42846723,0.167012949,0,2519,-1
1,0.378903775,0.044300517,1,2519,-1
1,0.378903775,0.044300517,0,2519,-1
1,1.634969787,0.191156731,1,2519,-1
1,1.634969787,0.191156731,0,2519,-1
1,0.841166379,0.098347148,3,2519,-1
1,0.841166379,0.098347148,0,2519,-1
1,0.841166379,0.098347148,0,2519,-1
1,0.841166379,0.098347148,0,2519,-1
1,1.144289399,0.133787561,1,2519,-1
1,1.144289399,0.133787561,0,2519,-1
1,0.282283312,0.033003885,1,2519,-1
1,0.282283312,0.033003885,0,2519,-1
1,0.049257491,0.005759067,1,2519,-1
1,0.049257491,0.005759067,0,2519,-1
1,1.771375146,0.207104917,50,2519,-1
1,1.771375146,0.207104917,0,2519,-1
1,1.415205598,0.165462431,4,2519,-1
1,1.415205598,0.165462431,0,2519,-1
1,1.850944939,0.216408025,1,2519,-1
1,1.850944939,0.216408025,0,2519,-1
1,15.93813152,0.509615385,0,7244,-1
1,0.343538764,0.010984515,40,7244,1
1,0.213112156,0.006814176,1,7244,1
1,0.202776463,0.006483696,1,7244,1
1,0.011320045,0.000361954,4,7244,1
1,0.196870352,0.006294851,1,7244,1
1,2.227095857,0.0712105,1,7244,1
1,14.59112538,0.466545402,106,7244,1
1,0.106223471,0.026939237,0,17635,1
1,0.1045689,0.026519623,1,17635,1
1,0.031271396,0.00793071,1,17635,1
1,0.000827286,0.000209807,3,17635,1
-1,25.56927105,4.741298177,0,578,-1
-1,25.56927105,4.741298177,0,578,-1
-1,25.56927105,4.741298177,0,578,-1
1,0.47972609,0.206252455,0,2162,-1
-1,0.47972609,0.206252455,8,2162,-1
-1,1.895603379,0.814991843,61,2162,1
-1,97.39666472,70.625,0,880,1
-1,97.39666472,70.625,0,880,1
1,0.157903265,0.1145,27,880,1
1,0.345456489,0.2505,1,880,1
1,0.000689534,0.0005,1,880,1
1,0.028960424,0.021,2,880,1
1,0.5185295,0.376,3,880,1
1,0.008274407,0.006,2,880,1
1,0.008274407,0.006,1,880,1
1,0.375106447,0.272,1,880,1
1,0.060678984,0.044,3,880,1
1,0.535078314,0.388,1,880,1
1,19.49863989,14.139,1,880,-1
-1,15.50416996,11.2425,56,880,-1
1,0.097405412,0.006846534,0,1709,1
1,0.097405412,0.006846534,1,1709,1
1,0.060391355,0.004244851,104,1709,1
1,0.262758226,0.0242211,0,649,-1
1,0.262758226,0.0242211,0,649,-1
1,0.063499905,0.005853432,1,649,-1
1,0.063499905,0.005853432,0,649,-1
1,0.157654935,0.01453266,1,649,-1
1,0.157654935,0.01453266,0,649,-1
1,0.216775536,0.019982407,4,649,-1
1,0.216775536,0.019982407,0,649,-1
1,0.131379113,0.01211055,8,649,-1
1,0.131379113,0.01211055,0,649,-1
1,0.751050595,0.069231977,1,649,-1
1,0.751050595,0.069231977,0,649,-1
1,0.063499905,0.005853432,7,649,-1
1,0.063499905,0.005853432,0,649,-1
1,0.54741297,0.050460625,5,649,1
1,0.54741297,0.050460625,0,649,1
1,0.113861898,0.01049581,1,649,1
1,0.113861898,0.01049581,0,649,1
-1,115.2473973,44.69783352,0,3841,-1
-1,115.2473973,44.69783352,0,3841,-1
1,2.544894807,0.240963855,0,440,-1
1,2.544894807,0.240963855,10,440,-1
-1,1.17445562,1.028947368,0,714,1
-1,1.17445562,1.028947368,0,714,1
-1,1.17445562,1.028947368,0,714,1
-1,0.901116844,0.789473684,5,714,1
-1,0.901116844,0.789473684,0,714,1
-1,0.901116844,0.789473684,0,714,1
-1,0.901116844,0.789473684,10,714,1
-1,0.901116844,0.789473684,0,714,1
-1,0.901116844,0.789473684,0,714,1
-1,1.201489126,1.052631579,3,714,1
-1,1.201489126,1.052631579,0,714,1
-1,1.201489126,1.052631579,0,714,1
-1,1.802233688,1.578947368,1,714,1
-1,1.802233688,1.578947368,0,714,1
-1,1.802233688,1.578947368,0,714,1
-1,3.003722814,2.631578947,1,714,1
-1,3.003722814,2.631578947,0,714,1
-1,3.003722814,2.631578947,0,714,1
-1,1.817252303,1.592105263,1,714,-1
-1,1.817252303,1.592105263,0,714,-1
-1,1.817252303,1.592105263,0,714,-1
-1,3.001319836,2.629473684,8,714,-1
-1,3.001319836,2.629473684,0,714,-1
-1,3.001319836,2.629473684,0,714,-1
-1,1.802233688,1.578947368,3,714,1
-1,1.802233688,1.578947368,0,714,1
-1,1.802233688,1.578947368,0,714,1
-1,1.501861407,1.315789474,1,714,1
-1,1.501861407,1.315789474,0,714,1
-1,1.501861407,1.315789474,0,714,1
-1,3.018140684,2.644210526,6,714,1
-1,3.018140684,2.644210526,0,714,1
-1,3.018140684,2.644210526,0,714,1
-1,0.600744563,0.526315789,3,714,1
-1,0.600744563,0.526315789,0,714,1
-1,0.600744563,0.526315789,0,714,1
-1,4.805956502,4.210526316,28,714,1
-1,4.805956502,4.210526316,0,714,1
-1,4.805956502,4.210526316,0,714,1
-1,58.57259487,51.31578947,109,714,1
-1,58.57259487,51.31578947,0,714,1
-1,58.57259487,51.31578947,0,714,1
1,0.406143819,0.125,0,432,-1
1,0.324915055,0.1,1,432,-1
1,0.406143819,0.125,1,432,-1
1,0.103972818,0.032,1,432,-1
1,0.243686291,0.075,1,432,-1
1,0.113720269,0.035,3,432,-1
1,0.461379378,0.142,2,432,-1
1,0.162457528,0.05,2,432,-1
1,0.084477914,0.026,3,432,-1
1,0.133215173,0.041,1,432,-1
1,2.027469943,0.624,136,432,-1
1,0.568601346,0.175,5,432,1
1,0.324915055,0.1,1,432,1
1,0.753802928,0.232,29,432,1
1,0.753802928,0.232,0,432,1
1,0.045488108,0.014,3,432,-1
1,0.045488108,0.014,0,432,-1
1,0.025993204,0.008,1,432,-1
1,0.025993204,0.008,0,432,-1
1,0.068232162,0.021,1,432,-1
1,0.068232162,0.021,0,432,-1
1,0.41589127,0.128,2,432,-1
1,0.41589127,0.128,0,432,-1
1,0.23393884,0.072,3,432,1
1,0.23393884,0.072,0,432,1
1,0.857775745,0.264,14,432,1
1,0.448382776,0.138,7,432,1
1,0.916260455,0.282,1,432,1
1,0.484123432,0.149,3,432,1
1,0.055235559,0.017,3,432,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.066012211,0.061181176,0,41391,1
-1,0.554403306,0.513829878,1,41391,1
-1,0.554403306,0.513829878,0,41391,1
-1,0.554403306,0.513829878,0,41391,1
-1,0.052531885,0.048687394,97,41391,-1
-1,0.186124655,0.172503316,2,41391,-1
-1,0.186124655,0.172503316,0,41391,-1
-1,0.186124655,0.172503316,0,41391,-1
-1,0.02357579,0.02185042,3,41391,-1
-1,0.01799205,0.016675321,2,41391,-1
-1,11.43579013,1.020895346,0,1293,-1
-1,11.43579013,1.020895346,1,1293,-1
-1,23.45380773,1.818181818,0,1177,1
